BLE,1668518252725016742,C1:E9:1B:4E:70:C8,-69
BLE,1668518252725203822,E3:88:8A:F5:83:2C,-70
BLE,1668518252730398707,C6:8A:51:B4:B1:A6,-56
BLE,1668518252736460372,C8:30:3E:55:3E:27,-52
BLE,1668518252754365369,39:16:71:D9:85:7A,-96
BLE,1668518252779133644,5A:CB:97:45:0C:E5,-80
BLE,1668518252809046721,C1:E9:1B:4E:70:C8,-82
BLE,1668518252813230204,1D:89:F3:2C:6F:E5,-96
BLE,1668518252821971038,39:16:71:D9:85:7A,-82
BLE,1668518252833068298,C6:8A:51:B4:B1:A6,-50
BLE,1668518252840234322,C8:30:3E:55:3E:27,-57
BLE,1668518252853954003,65:12:E9:B9:3D:B4,-80
BLE,1668518252868266384,DE:6C:51:B3:D2:AC,-75
BLE,1668518252950155644,C6:8A:51:B4:B1:A6,-69
BLE,1668518252957014630,02:F1:AF:0F:4A:BE,-73
BLE,1668518252965846714,DE:6C:51:B3:D2:AC,-71
BLE,1668518252999868774,1D:89:F3:2C:6F:E5,-82
BLE,1668518253024359220,C1:E9:1B:4E:70:C8,-69
BLE,1668518253027184472,E3:88:8A:F5:83:2C,-70
BLE,1668518253039685545,C8:30:3E:55:3E:27,-58
BLE,1668518253042595337,C6:8A:51:B4:B1:A6,-49
BLE,1668518253049870610,38:03:F9:AE:31:EB,-76
BLE,1668518253055960107,02:F1:AF:0F:4A:BE,-75
BLE,1668518253111209243,65:12:E9:B9:3D:B4,-69
BLE,1668518253115225394,17:BC:FF:AA:BC:B0,-76
BLE,1668518253125689746,C1:E9:1B:4E:70:C8,-71
BLE,1668518253135958351,E3:88:8A:F5:83:2C,-67
BLE,1668518253158149454,38:03:F9:AE:31:EB,-75
BLE,1668518253162096565,02:F1:AF:0F:4A:BE,-74
BLE,1668518253237740871,E3:88:8A:F5:83:2C,-71
BLE,1668518253243611830,C8:30:3E:55:3E:27,-58
BLE,1668518253253018614,39:16:71:D9:85:7A,-80
BLE,1668518253254837213,F8:EC:F7:70:78:B9,-49
BLE,1668518253274348354,39:16:71:D9:85:7A,-96
BLE,1668518253283580390,DE:6C:51:B3:D2:AC,-86
BLE,1668518253285115869,DE:6C:51:B3:D2:AC,-81
BLE,1668518253315702061,39:16:71:D9:85:7A,-84
BLE,1668518253333346062,C1:E9:1B:4E:70:C8,-70
BLE,1668518253363074392,C6:8A:51:B4:B1:A6,-70
BLE,1668518253364493539,02:F1:AF:0F:4A:BE,-70
BLE,1668518253371976974,65:12:E9:B9:3D:B4,-79
BLE,1668518253388364785,DE:6C:51:B3:D2:AC,-61
BLE,1668518253468039367,02:F1:AF:0F:4A:BE,-86
BLE,1668518253541873449,39:16:71:D9:85:7A,-96
BLE,1668518253544443787,C1:E9:1B:4E:70:C8,-80
BLE,1668518253549126263,E3:88:8A:F5:83:2C,-77
BLE,1668518253569957302,38:03:F9:AE:31:EB,-87
BLE,1668518253585548540,39:16:71:D9:85:7A,-85
BLE,1668518253593571385,DE:6C:51:B3:D2:AC,-85
BLE,1668518253608111971,39:16:71:D9:85:7A,-97
BLE,1668518253610711059,F8:EC:F7:70:78:B9,-60
BLE,1668518253626465712,65:12:E9:B9:3D:B4,-72
BLE,1668518253630672652,17:BC:FF:AA:BC:B0,-75
BLE,1668518253658113931,39:16:71:D9:85:7A,-80
BLE,1668518253675652433,38:03:F9:AE:31:EB,-86
BLE,1668518253676632253,17:60:60:21:50:6E,-97
BLE,1668518253695660109,DE:6C:51:B3:D2:AC,-82
BLE,1668518253700485082,52:68:F2:22:1B:FE,-61
BLE,1668518253751500986,C1:E9:1B:4E:70:C8,-81
BLE,1668518253754166574,C8:30:3E:55:3E:27,-76
BLE,1668518253756035839,E3:88:8A:F5:83:2C,-81
BLE,1668518253765923824,39:16:71:D9:85:7A,-96
BLE,1668518253788116261,02:F1:AF:0F:4A:BE,-73
BLE,1668518253795862526,DE:6C:51:B3:D2:AC,-75
BLE,1668518253815852785,39:16:71:D9:85:7A,-95
BLE,1668518253859569251,C1:E9:1B:4E:70:C8,-68
BLE,1668518253882917296,C6:8A:51:B4:B1:A6,-56
BLE,1668518253888370177,65:12:E9:B9:3D:B4,-91
BLE,1668518253903219592,DE:6C:51:B3:D2:AC,-76
BLE,1668518253920848093,1D:89:F3:2C:6F:E5,-89
BLE,1668518253954480076,C8:30:3E:55:3E:27,-61
BLE,1668518254062048181,C8:30:3E:55:3E:27,-66
BLE,1668518254085423643,39:16:71:D9:85:7A,-82
BLE,1668518254096773107,02:F1:AF:0F:4A:BE,-75
BLE,1668518254098103088,C6:8A:51:B4:B1:A6,-50
BLE,1668518254114031363,DE:6C:51:B3:D2:AC,-85
BLE,1668518254151423168,65:12:E9:B9:3D:B4,-67
BLE,1668518254155658442,C8:30:3E:55:3E:27,-66
BLE,1668518254174936419,C1:E9:1B:4E:70:C8,-67
BLE,1668518254200838720,F8:EC:F7:70:78:B9,-65
BLE,1668518254204261797,02:F1:AF:0F:4A:BE,-86
BLE,1668518254262079521,C8:30:3E:55:3E:27,-66
BLE,1668518254265440307,52:68:F2:22:1B:FE,-77
BLE,1668518254290764408,1D:89:F3:2C:6F:E5,-83
BLE,1668518254300526978,C6:8A:51:B4:B1:A6,-49
BLE,1668518254306909596,38:03:F9:AE:31:EB,-74
BLE,1668518254309212980,02:F1:AF:0F:4A:BE,-70
BLE,1668518254339011434,39:16:71:D9:85:7A,-99
BLE,1668518254354640297,C0:28:8D:D7:05:1E,-83
BLE,1668518254382674525,C1:E9:1B:4E:70:C8,-68
BLE,1668518254385271864,E3:88:8A:F5:83:2C,-82
BLE,1668518254404581299,F8:EC:F7:70:78:B9,-63
BLE,1668518254418407062,39:16:71:D9:85:7A,-82
BLE,1668518254445993797,39:16:71:D9:85:7A,-85
BLE,1668518254466583715,C8:30:3E:55:3E:27,-66
BLE,1668518254531384091,DE:6C:51:B3:D2:AC,-75
BLE,1668518254552791663,17:BC:FF:AA:BC:B0,-71
BLE,1668518254554178435,52:68:F2:22:1B:FE,-66
BLE,1668518254568113322,C8:30:3E:55:3E:27,-56
BLE,1668518254922901516,65:12:E9:B9:3D:B4,-78
BLE,1668518254930967736,C6:8A:51:B4:B1:A6,-50
BLE,1668518254946873761,DE:6C:51:B3:D2:AC,-71
BLE,1668518254975493523,C8:30:3E:55:3E:27,-71
BLE,1668518254983189040,39:16:71:D9:85:7A,-97
BLE,1668518255014400098,E3:88:8A:F5:83:2C,-67
BLE,1668518255033355497,1D:89:F3:2C:6F:E5,-94
BLE,1668518255051630906,DE:6C:51:B3:D2:AC,-75
BLE,1668518255128925730,52:68:F2:22:1B:FE,-80
BLE,1668518255164505269,17:BC:FF:AA:BC:B0,-72
BLE,1668518255175806026,C8:30:3E:55:3E:27,-70
BLE,1668518255183459084,39:16:71:D9:85:7A,-93
BLE,1668518255208335108,F8:EC:F7:70:78:B9,-44
BLE,1668518255221731710,1D:89:F3:2C:6F:E5,-82
BLE,1668518255222000998,E3:88:8A:F5:83:2C,-66
BLE,1668518255344213396,02:F1:AF:0F:4A:BE,-86
BLE,1668518255352084618,C6:8A:51:B4:B1:A6,-63
BLE,1668518255359017020,DE:6C:51:B3:D2:AC,-69
BLE,1668518255381111083,C8:30:3E:55:3E:27,-55
BLE,1668518255428554454,C1:E9:1B:4E:70:C8,-70
BLE,1668518255433335887,39:16:71:D9:85:7A,-84
BLE,1668518255439671797,65:12:E9:B9:3D:B4,-78
BLE,1668518255462022356,C6:8A:51:B4:B1:A6,-49
BLE,1668518255468361267,DE:6C:51:B3:D2:AC,-82
BLE,1668518255529449029,C1:E9:1B:4E:70:C8,-82
BLE,1668518255536906507,E3:88:8A:F5:83:2C,-78
BLE,1668518255555415453,02:F1:AF:0F:4A:BE,-76
BLE,1668518255563661003,C6:8A:51:B4:B1:A6,-50
BLE,1668518255574543975,DE:6C:51:B3:D2:AC,-76
BLE,1668518255847820571,C1:E9:1B:4E:70:C8,-95
BLE,1668518255858138884,38:03:F9:AE:31:EB,-75
BLE,1668518255875896258,C6:8A:51:B4:B1:A6,-65
BLE,1668518255882076296,DE:6C:51:B3:D2:AC,-90
BLE,1668518255953467995,C1:E9:1B:4E:70:C8,-79
BLE,1668518255981643764,C6:8A:51:B4:B1:A6,-71
BLE,1668518256046686928,E3:88:8A:F5:83:2C,-79
BLE,1668518256108438180,F8:EC:F7:70:78:B9,-60
BLE,1668518256175738687,38:03:F9:AE:31:EB,-91
BLE,1668518256196713599,C8:30:3E:55:3E:27,-51
BLE,1668518256264608598,C1:E9:1B:4E:70:C8,-72
BLE,1668518256289533288,C8:30:3E:55:3E:27,-66
BLE,1668518256330003841,39:16:71:D9:85:7A,-81
BLE,1668518256379029023,39:16:71:D9:85:7A,-88
BLE,1668518256384316657,02:F1:AF:0F:4A:BE,-72
BLE,1668518256390210907,C6:8A:51:B4:B1:A6,-50
BLE,1668518256402043031,17:BC:FF:AA:BC:B0,-75
BLE,1668518256405920643,DE:6C:51:B3:D2:AC,-85
BLE,1668518256468279720,C1:E9:1B:4E:70:C8,-65
BLE,1668518256485802681,65:12:E9:B9:3D:B4,-83
BLE,1668518256491139230,38:03:F9:AE:31:EB,-75
BLE,1668518256513591038,DE:6C:51:B3:D2:AC,-60
BLE,1668518256574903547,E3:88:8A:F5:83:2C,-68
BLE,1668518256604532503,17:BC:FF:AA:BC:B0,-72
BLE,1668518256680824592,E3:88:8A:F5:83:2C,-95
BLE,1668518256692900254,39:16:71:D9:85:7A,-83
BLE,1668518256716037136,DE:6C:51:B3:D2:AC,-60
BLE,1668518256747052322,65:12:E9:B9:3D:B4,-76
BLE,1668518256783529390,E3:88:8A:F5:83:2C,-83
BLE,1668518256805364498,C6:8A:51:B4:B1:A6,-71
BLE,1668518256821758058,DE:6C:51:B3:D2:AC,-87
BLE,1668518256848037229,52:68:F2:22:1B:FE,-73
BLE,1668518256883104525,E3:88:8A:F5:83:2C,-67
BLE,1668518256904456890,C6:8A:51:B4:B1:A6,-67
BLE,1668518256930428814,DE:6C:51:B3:D2:AC,-80
BLE,1668518257006931483,C8:30:3E:55:3E:27,-67
BLE,1668518257008201465,C6:8A:51:B4:B1:A6,-69
BLE,1669743415886998423,C1:E9:1B:4E:70:C8,-86
