BLE,1668091201263680904,4D:86:18:4B:8F:BC,-102
BLE,1668091202409827415,4D:86:18:4B:8F:BC,-108
BLE,1668091202699749220,4D:86:18:4B:8F:BC,-102
BLE,1668091205265042695,4D:86:18:4B:8F:BC,-106
BLE,1668091206411301998,4D:86:18:4B:8F:BC,-102
BLE,1668091206983378073,4D:86:18:4B:8F:BC,-103
BLE,1668091208417540026,4D:86:18:4B:8F:BC,-102
BLE,1668091210128853780,4D:86:18:4B:8F:BC,-103
BLE,1668091210416100268,4D:86:18:4B:8F:BC,-102
BLE,1668091212423889369,4D:86:18:4B:8F:BC,-105
BLE,1668091215011477913,4D:86:18:4B:8F:BC,-101
BLE,1668091215302540585,4D:86:18:4B:8F:BC,-101
BLE,1668091217892160033,4D:86:18:4B:8F:BC,-102
BLE,1668091218178867108,4D:86:18:4B:8F:BC,-104
BLE,1668091218745789840,4D:86:18:4B:8F:BC,-100
BLE,1668091219890384194,4D:86:18:4B:8F:BC,-101
BLE,1668091221355736493,0F:55:17:F8:EB:0D,-109
BLE,1668091221892690330,4D:86:18:4B:8F:BC,-100
BLE,1668091224167886377,4D:86:18:4B:8F:BC,-103
BLE,1668091224456405607,4D:86:18:4B:8F:BC,-107
BLE,1668091225023845836,4D:86:18:4B:8F:BC,-102
BLE,1668091226461161894,4D:86:18:4B:8F:BC,-106
BLE,1668091227319710461,4D:86:18:4B:8F:BC,-101
BLE,1668091228172241983,4D:86:18:4B:8F:BC,-101
BLE,1668091229320237650,4D:86:18:4B:8F:BC,-104
BLE,1668091229904817979,0F:55:17:F8:EB:0D,-105
BLE,1668091230467280198,4D:86:18:4B:8F:BC,-101
BLE,1668091233345519375,4D:86:18:4B:8F:BC,-105
BLE,1668091234493339793,4D:86:18:4B:8F:BC,-103
BLE,1668091237939162739,4D:86:18:4B:8F:BC,-102
BLE,1668091239082873974,4D:86:18:4B:8F:BC,-105
BLE,1668091242799181597,4D:86:18:4B:8F:BC,-105
BLE,1668091250267034623,4D:86:18:4B:8F:BC,-102
BLE,1668091254561921321,4D:86:18:4B:8F:BC,-102
BLE,1668091255983720810,4D:86:18:4B:8F:BC,-108
BLE,1668091257986323611,4D:86:18:4B:8F:BC,-101
BLE,1668091261428284082,4D:86:18:4B:8F:BC,-102
